match_id,date,p1_name,p2_name,y,diff_avg_rest_days,diff_matches_28d,diff_rolling_10_winrate,diff_rolling_5_winrate,diff_streak,diff_win_rate,diff_peak_elo,diff_current_elo,diff_wr_Clay,diff_wr_Grass,diff_wr_Hard,elo_diff,selo_diff,rank_diff,diff_h2h_wr_prior,surface,tourney_level,best_of,round
4849,2022-08-22,Denis Kudla,Thiago Monteiro,0,1.4299900695134067,2,-0.2,0.0,3,-0.08440913604766637,-21.289592570856257,-29.974190357513407,-0.4444444444444444,0.16666666666666669,-0.19484702093397743,-29.974190357513407,-44.16760850663741,15.0,0.0,Hard,A,3,R64
4851,2022-08-22,Alejandro Tabilo,Shintaro Mochizuki,1,-16.129032258064516,0,-0.09999999999999998,-0.3,1,0.4838709677419355,48.52515387229073,40.54258157230743,0.16666666666666663,-0.25,0.375,40.54258157230743,-3.2154193206854416,-576.0,0.0,Hard,A,3,R64
4852,2022-08-22,Adrian Mannarino,Christopher Oconnell,1,-8.538461538461537,7,0.2,0.2,2,0.1314102564102564,16.517034552035966,90.40112956241933,-0.15,0.5333333333333333,0.16491596638655465,90.40112956241933,51.68424192662155,-46.0,0.0,Hard,A,3,R64
4853,2022-08-22,Hugo Gaston,John Millman,0,3.94010831474992,-1,0.10000000000000003,-0.2,-2,0.01720293086970376,27.106465453786768,26.70762470407476,0.12698412698412698,0.32142857142857145,-0.09898242368177612,26.70762470407476,-22.292666000235158,-5.0,0.0,Hard,A,3,R64
4854,2022-08-22,Kamil Majchrzak,Richard Gasquet,0,4.716666666666667,-1,-0.09999999999999998,-0.2,0,0.0023809523809523725,-11.990755008693213,-30.55337205132969,-0.11805555555555558,-0.25,0.10545454545454541,-30.55337205132969,48.76066046998517,12.0,-0.3333333333333333,Hard,A,3,R64
4855,2022-08-22,Emilio Nava,Steve Johnson,0,39.583333333333336,-4,-0.6,-0.4,-2,-0.5,-45.889388936773,-71.54238890396982,-0.0714285714285714,-0.125,-0.5151515151515151,-71.54238890396982,-36.13302936131572,220.0,0.0,Hard,A,3,R64
4850,2022-08-22,James Duckworth,Thanasi Kokkinakis,1,-3.2775401069518715,-1,-0.10000000000000003,0.2,0,-0.07486631016042783,-32.6908233638801,-86.17839931080698,-0.3333333333333333,-0.5454545454545454,-0.0357142857142857,-86.17839931080698,-30.109832203462474,-16.0,0.0,Hard,A,3,R64
4857,2022-08-22,Daniel Altmaier,Soon Woo Kwon,0,3.569230769230769,-2,0.0,-0.2,-3,-0.18461538461538463,-64.19401073850122,-103.17600459220921,-0.1111111111111111,-0.2916666666666667,-0.2692307692307692,-103.17600459220921,-51.583996067576436,-12.0,0.0,Hard,A,3,R64
4858,2022-08-22,Federico Coria,Mikael Ymer,0,-0.9871926229508201,-4,-0.09999999999999998,-0.4,0,-0.02305327868852458,-35.41294874806022,-56.26054670102076,0.09462915601023014,-0.5,-0.2717948717948718,-56.26054670102076,-83.11869826448265,-42.0,0.0,Hard,A,3,R64
4860,2022-08-22,Dusan Lajovic,Fabio Fognini,0,-0.20986009327115251,-1,0.0,0.2,0,-0.0999333777481679,-38.996948086663906,-49.293535690597764,-0.12068965517241381,-0.19999999999999996,-0.08445945945945948,-49.293535690597764,-30.62538270980258,19.0,0.0,Hard,A,3,R64
4861,2022-08-22,Dominic Thiem,J J Wolf,1,-7.444852941176471,-2,0.19999999999999996,0.0,1,0.03308823529411764,22.668368889209432,-7.567214654083955,-0.5217391304347826,0.0,0.2077922077922078,-7.567214654083955,9.883034507055754,116.0,0.0,Hard,A,3,R64
4862,2022-08-22,Botic Van De Zandschulp,Tallon Griekspoor,1,-4.656434108527132,5,-0.09999999999999998,-0.19999999999999996,-2,0.12155038759689923,109.62374734038985,96.7611167006985,0.15000000000000002,0.08080808080808077,0.15555555555555556,96.7611167006985,67.29244090051816,-22.0,0.0,Hard,A,3,R32
4863,2022-08-22,Chun Hsin Tseng,Jaume Munar,0,21.626984126984127,0,-0.06666666666666671,0.0,3,-0.09523809523809523,-37.71599959330456,-7.168851239000105,0.0,0.25,0.1111111111111111,-7.168851239000105,31.693157106015633,28.0,0.0,Hard,A,3,R32
4864,2022-08-22,Benjamin Bonzi,Kyle Edmund,1,-5.227272727272727,0,-0.2666666666666666,-0.4666666666666666,-5,-0.2348484848484848,37.35981908074086,-3.817097885958674,-0.3,0.1428571428571429,-0.22666666666666663,-3.817097885958674,-27.215354816556328,-617.0,0.0,Hard,A,3,R32
4865,2022-08-22,Nikoloz Basilashvili,Thiago Monteiro,0,-4.61454753722795,-1,0.0,0.0,-5,0.02157311951126384,59.92154985575576,24.840053036705513,0.022222222222222254,0.2820512820512821,-0.084448160535117,24.840053036705513,-16.341615978983555,-33.0,0.3333333333333333,Hard,A,3,R32
4866,2022-08-22,James Duckworth,Maxime Cressy,0,0.16346153846153832,-1,-0.19999999999999996,0.0,3,-0.05494505494505497,-37.961907180145545,-95.46146698595476,0.1333333333333333,-0.2121212121212121,-0.03125,-95.46146698595476,-3.9924300462434985,52.0,0.0,Hard,A,3,R32
4856,2022-08-22,David Goffin,Laslo Djere,0,0.507583774250441,2,0.10000000000000003,-0.2,-1,0.05749559082892414,42.251899001709035,56.51418503007585,0.07937806873977082,0.3333333333333333,-0.0026881720430107503,56.51418503007585,6.331381203592628,-15.0,0.0,Hard,A,3,R64
4867,2022-08-22,Alejandro Tabilo,Lorenzo Sonego,0,7.874663978494624,-1,0.10000000000000003,0.4,6,-0.005376344086021501,-47.61696038166133,50.03936734959848,0.11827956989247312,-0.3970588235294118,-0.07954545454545453,50.03936734959848,17.545635004993528,16.0,0.0,Hard,A,3,R32
4975,2022-08-29,Brandon Nakashima,Grigor Dimitrov,1,0.15914179104477633,-1,0.09999999999999998,0.0,0,-0.010261194029850706,-58.0416994855384,-26.672111262527324,-0.09090909090909094,0.16666666666666663,-0.008295625942684737,-26.672111262527324,-21.48235541221584,50.0,-0.3333333333333333,Hard,G,5,R64
4976,2022-08-29,Christopher Eubanks,Jannik Sinner,0,19.320200125078173,-3,-0.30000000000000004,0.0,0,-0.33896185115697314,-289.5911801745094,-278.3643891581537,-0.20588235294117652,0.4285714285714286,-0.3953997809419496,-278.3643891581537,-200.9281566776965,132.0,0.0,Hard,G,5,R64
4977,2022-08-29,Albert Ramos,Marin Cilic,0,0.08502383327790675,0,-0.09999999999999998,-0.19999999999999996,0,-0.10287107859439082,-62.41497345959351,-126.42445291057061,0.0042075736325385416,-0.8571428571428571,-0.22333333333333338,-126.42445291057061,-107.47593203625456,25.0,-0.6000000000000001,Hard,G,5,R64
4978,2022-08-29,Daniel Evans,James Duckworth,1,-2.308777429467085,6,0.19999999999999996,0.19999999999999996,0,0.057210031347962376,49.744590754668934,97.90800693165147,0.12121212121212122,0.10101010101010105,0.0714285714285714,97.90800693165147,67.13130006499773,-60.0,0.0,Hard,G,5,R64
4979,2022-08-29,Borna Coric,Jenson Brooksby,0,2.998768472906403,3,0.20000000000000007,0.6,6,0.003694581280788145,-52.76842704478963,26.8629968257128,0.09523809523809523,-0.13636363636363635,0.02499999999999991,26.8629968257128,-12.908308065974097,-14.0,0.0,Hard,G,5,R64
4984,2022-08-29,Andrey Rublev,Soon Woo Kwon,1,-4.163816689466484,4,0.3,0.0,0,0.21317829457364346,192.0593785968972,193.82143148029263,0.19696969696969702,0.1527777777777778,0.23863636363636365,193.82143148029263,164.35434010898507,-70.0,0.6000000000000001,Hard,G,5,R64
4981,2022-08-29,Cameron Norrie,Joao Sousa,1,-7.6475625823451905,11,0.49999999999999994,0.4,0,0.3402503293807642,258.75746908664087,305.16212262376007,0.4171122994652407,0.75,0.17045454545454541,305.16212262376007,163.9987067452696,-50.0,0.3333333333333333,Hard,G,5,R64
4982,2022-08-29,Holger Rune,John Isner,1,1.0625988700564974,1,-0.39999999999999997,-0.4,0,-0.15932203389830507,-55.66819714510848,-115.21232460227111,-0.19159663865546228,-0.6666666666666666,-0.1514285714285714,-115.21232460227111,-73.51059841967185,-15.0,0.0,Hard,G,5,R64
4983,2022-08-29,Denis Shapovalov,Roberto Carballes Baena,1,-4.680946291560102,5,0.0,0.0,0,0.1817988064791134,140.17115642804265,113.73259749315594,0.09545454545454551,0.625,0.2779220779220779,113.73259749315594,104.89372479577287,-59.0,0.3333333333333333,Hard,G,5,R64
4985,2022-08-29,Alexei Popyrin,Diego Schwartzman,0,4.085137085137085,-3,-0.2,-0.19999999999999996,0,-0.18961038961038962,-103.5278116431682,-196.9553899725247,-0.2155555555555556,-0.33333333333333337,-0.14438063986874483,-196.9553899725247,-104.11892941937458,68.0,0.0,Hard,G,5,R64
4974,2022-08-29,Gijs Brouwer,Lorenzo Musetti,0,15.646341463414634,-2,0.050000000000000044,0.35,0,0.25,-64.17547174372271,-27.14839683397986,0.3589743589743589,0.5,0.5641025641025641,-27.14839683397986,45.27462346504012,151.0,0.0,Hard,G,5,R64
4980,2022-08-29,Carlos Alcaraz,Federico Coria,1,-2.9148278905560456,3,0.3,0.19999999999999996,0,0.27787584583701086,341.5725852620949,326.09558167313844,0.2432932469935245,0.8,0.44662309368191716,326.09558167313844,212.97445765693215,-74.0,0.0,Hard,G,5,R64
4973,2022-08-29,Hubert Hurkacz,Ilya Ivashka,0,-1.0505871725383917,4,0.0,0.19999999999999996,0,0.06278229448961159,80.27404036977691,118.89810166169514,0.042780748663101664,0.11428571428571432,0.022222222222222143,118.89810166169514,78.8520768042772,-63.0,0.0,Hard,G,5,R64
4962,2022-08-29,Alex De Minaur,Cristian Garin,1,-2.19047619047619,6,0.19999999999999996,0.19999999999999996,0,0.06095238095238098,74.86410292157802,104.63704199281187,-0.0029644268774704496,0.014285714285714346,0.19824561403508772,104.63704199281187,113.28698024977007,-62.0,0.19999999999999996,Hard,G,5,R64
4971,2022-08-29,Sebastian Korda,Tommy Paul,0,0.6843434343434343,0,0.0,0.0,0,0.058080808080808066,8.509073737970539,3.401308623223713,0.18012422360248453,-0.033333333333333326,0.032614704256495375,3.401308623223713,-10.097865449536357,18.0,0.6000000000000001,Hard,G,5,R64
4970,2022-08-29,Botic Van De Zandschulp,Corentin Moutet,0,-5.050000000000001,10,0.19999999999999996,0.20000000000000007,0,0.09999999999999998,79.47519777542925,137.62263064408717,0.18846153846153846,0.13636363636363635,-0.01295097132284928,137.62263064408717,53.814806072803094,-90.0,0.0,Hard,G,5,R64
4969,2022-08-29,Brandon Holt,Pedro Cachin,0,-1.25,0,0.0,0.0,0,0.5,-10.001874513390703,23.234257685329112,0.0,0.0,0.0,23.234257685329112,4.269929408731514,237.0,0.0,Hard,G,5,R64
4968,2022-08-29,Hugo Grenier,Matteo Berrettini,0,31.62956810631229,-2,-0.2714285714285714,0.0,0,-0.31561461794019935,-252.07009852887722,-234.47521828319623,-0.28260869565217395,0.050000000000000044,-0.15909090909090906,-234.47521828319623,-80.25096671314577,105.0,0.0,Hard,G,5,R64
4967,2022-08-29,Andy Murray,Emilio Nava,1,-35.12307692307692,3,0.3,0.2,0,0.35384615384615387,133.87526019828033,135.4222122572321,0.5,0.2142857142857143,0.32083333333333336,135.4222122572321,59.89901088612919,-152.0,0.0,Hard,G,5,R64
4966,2022-08-29,Alejandro Davidovich Fokina,Marton Fucsovics,1,-1.0123456790123457,1,0.09999999999999998,0.2,0,0.01728395061728394,19.38124181499802,31.308415075089897,0.14102564102564108,-0.08333333333333337,-0.04870557261956998,31.308415075089897,-24.783187147578474,-59.0,-0.3333333333333333,Hard,G,5,R64
4965,2022-08-29,Daniel Elahi Galan,Jordan Thompson,1,6.467647058823529,-2,0.2,0.19999999999999996,0,0.019117647058823517,-33.865156371184185,40.83480327782854,0.19786096256684493,0.16176470588235292,0.026315789473684237,40.83480327782854,12.683574682029985,-8.0,0.0,Hard,G,5,R64
4964,2022-08-29,Felix Auger Aliassime,Jack Draper,0,-6.961406784936196,0,0.0,0.0,0,0.037659508247743556,140.2744198181781,94.6455371091306,-0.4444444444444444,0.0636363636363636,0.014285714285714235,94.6455371091306,114.33839126528324,-45.0,0.0,Hard,G,5,R64
4963,2022-08-29,Karen Khachanov,Thiago Monteiro,1,-4.874405640268896,2,0.09999999999999998,-0.19999999999999996,0,0.11510083620265615,93.30855418336591,130.15345405195126,0.11111111111111116,0.358974358974359,0.06318840579710139,130.15345405195126,47.86930984929268,-36.0,0.3333333333333333,Hard,G,5,R64
4986,2022-08-29,Frances Tiafoe,Jason Kubler,1,-4.543359611885991,3,0.0,0.0,0,-0.0800485142510613,65.61135571760633,55.17486154047947,-0.47619047619047616,-0.2738095238095237,0.04978354978354982,55.17486154047947,79.65767339893046,-83.0,0.0,Hard,G,5,R64
4961,2022-08-29,Alexander Bublik,Pablo Carreno Busta,0,0.09911933860531974,-6,-0.20000000000000007,-0.20000000000000007,0,-0.10217469446441418,-85.46364543698655,-89.24487600337488,-0.3299856527977045,0.16666666666666663,-0.11022727272727273,-89.24487600337488,-64.58932903838013,32.0,-0.3333333333333333,Hard,G,5,R64
4960,2022-08-29,Alejandro Tabilo,J J Wolf,0,-2.356209150326798,-4,0.0,0.19999999999999996,0,0.05555555555555558,20.46470237151175,8.43394176505285,-0.33333333333333337,-0.25,-0.07058823529411762,8.43394176505285,-14.031121932421001,-16.0,0.0,Hard,G,5,R64
4959,2022-08-29,Benjamin Bonzi,Nick Kyrgios,0,3.3166666666666673,-6,-0.30000000000000004,0.0,0,-0.24166666666666664,-223.61393763393608,-224.69841289840474,-0.8,-0.14661654135338342,-0.24786324786324787,-224.69841289840474,-120.67553762749867,25.0,0.0,Hard,G,5,R64
4958,2022-08-29,Nuno Borges,Yibing Wu,0,0.42857142857142705,0,-0.07142857142857145,-0.09999999999999998,0,-0.5714285714285714,11.96410133311133,-14.894492387752507,0.0,0.0,0.0,-14.894492387752507,0.7629019883543151,-70.0,0.0,Hard,G,5,R64
4972,2022-08-29,Casper Ruud,Tim Van Rijthoven,1,-5.717482517482517,5,0.0,0.0,0,-0.07202797202797206,181.81218782783276,154.1829267383007,0.3153846153846154,-0.38888888888888884,-0.27419354838709675,154.1829267383007,142.0855945200667,-110.0,0.0,Hard,G,5,R64
4987,2022-08-29,Miomir Kecmanovic,Richard Gasquet,0,-2.2024200518582546,2,0.0,-0.4,0,-0.0020743301642177636,58.846318872981556,58.40942077918771,-0.017045454545454586,-0.32142857142857145,0.046352583586626084,58.40942077918771,63.71238541658113,-55.0,0.3333333333333333,Hard,G,5,R64
4999,2022-08-29,Daniel Evans,Marin Cilic,0,0.6232515478101348,3,0.0,-0.20000000000000007,0,-0.08415501031873429,-70.79361223631372,-97.36849973850735,-0.15415019762845855,-0.3015873015873015,-0.011904761904761973,-97.36849973850735,-3.730503254537325,6.0,0.0,Hard,G,5,R32
4989,2022-08-29,Daniil Medvedev,Yibing Wu,1,-10.137096774193548,9,0.30000000000000004,0.30000000000000004,0,-0.2016129032258065,354.238583870271,285.8452872529326,0.16666666666666663,0.2894736842105263,-0.1630434782608695,285.8452872529326,248.53363567516203,-173.0,0.0,Hard,G,5,R32
5019,2022-08-29,Carlos Alcaraz,Casper Ruud,1,1.0259259259259261,-1,0.0,0.0,0,0.0037037037037037646,81.8573604936746,63.80305941792949,-0.006873977086743088,0.30000000000000004,0.014934289127837452,63.80305941792949,18.01102569946761,-3.0,0.5,Hard,G,5,F
5018,2022-08-29,Carlos Alcaraz,Frances Tiafoe,1,-0.7060238734153792,-3,0.0,0.0,0,0.17285092995280837,220.2432068387202,180.68071078500247,0.28470111448834845,0.21666666666666667,0.11952861952861948,180.68071078500247,69.75233774919707,-22.0,-0.3333333333333333,Hard,G,5,SF
5017,2022-08-29,Casper Ruud,Karen Khachanov,1,-0.9069517278472503,0,0.10000000000000009,0.0,0,0.1501277396799784,133.67034081832435,108.36314480066835,0.2598290598290598,-0.1923076923076923,0.1026180458158018,108.36314480066835,74.82123385687964,-24.0,0.0,Hard,G,5,SF
5016,2022-08-29,Andrey Rublev,Frances Tiafoe,0,-1.751818181818182,0,0.0,0.0,0,0.13969696969696976,131.42605829971626,70.40734320609113,0.17316017316017318,0.19444444444444442,0.11742424242424243,70.40734320609113,75.0246440039864,-15.0,0.0,Hard,G,5,QF
5015,2022-08-29,Carlos Alcaraz,Jannik Sinner,1,0.8101227912548667,-1,-0.10000000000000009,0.0,0,0.024558250973345408,82.41990523716913,48.4411368177648,0.10262828535669577,0.22857142857142865,-0.018295403837572555,48.4411368177648,-17.564143980833478,-9.0,-0.19999999999999996,Hard,G,5,QF
5014,2022-08-29,Casper Ruud,Matteo Berrettini,1,-2.1665117850806785,3,0.10000000000000009,0.0,0,-0.0009292895159246362,26.08362638912672,27.714930053674834,0.03277591973244143,-0.44999999999999996,0.06671554252199419,27.714930053674834,69.35748758918953,-7.0,0.0,Hard,G,5,QF
5013,2022-08-29,Karen Khachanov,Nick Kyrgios,1,-1.9331890331890333,-7,-0.20000000000000007,0.0,0,-0.11428571428571432,-124.85244564408504,-123.3900681987061,-0.4444444444444444,-0.09716599190283404,-0.06911928651059085,-123.3900681987061,-54.56944425400161,6.0,0.0,Hard,G,5,QF
5012,2022-08-29,Frances Tiafoe,Rafael Nadal,1,-0.4243807942438078,6,-0.10000000000000009,0.20000000000000007,0,-0.2872561228725612,-251.80116838183244,-222.36683409233024,-0.3246753246753247,-0.41666666666666663,-0.25757575757575757,-222.36683409233024,-81.94682821936954,23.0,0.0,Hard,G,5,R16
5011,2022-08-29,Andrey Rublev,Cameron Norrie,1,0.08876772082878936,-5,-0.10000000000000009,0.0,0,0.0318429661941112,5.657483621996562,-43.39960343973803,-0.03832442067736186,0.02777777777777779,0.06818181818181823,-43.39960343973803,1.860476642388221,2.0,-0.3333333333333333,Hard,G,5,R16
5010,2022-08-29,Carlos Alcaraz,Marin Cilic,1,-0.44386724386724374,-2,0.0,0.0,0,0.13621933621933624,193.2754530923546,141.69140492449537,0.1998149861239592,-0.05714285714285705,0.15740740740740733,141.69140492449537,88.55290203797404,-13.0,0.19999999999999996,Hard,G,5,R16
5009,2022-08-29,Ilya Ivashka,Jannik Sinner,0,1.9060952380952383,-2,-0.10000000000000009,0.0,0,-0.13276190476190475,-139.94349452493543,-165.3938886973349,-0.1604278074866311,0.02857142857142858,-0.11459170013386877,-165.3938886973349,-113.25371719314967,60.0,0.0,Hard,G,5,R16
5008,2022-08-29,Casper Ruud,Corentin Moutet,1,-7.019480519480519,5,0.30000000000000004,-0.20000000000000007,0,0.22619047619047616,225.7026458079472,237.01197921892208,0.3538461538461538,0.0,0.11711079943899017,237.01197921892208,127.85834808577897,-105.0,0.0,Hard,G,5,R16
5007,2022-08-29,Alejandro Davidovich Fokina,Matteo Berrettini,0,-0.4797430830039531,0,-0.09999999999999998,0.0,0,-0.2282608695652174,-155.91530273248213,-156.77859730952014,-0.14158305462653287,-0.44999999999999996,-0.21723044397462998,-156.77859730952014,-102.59212225897977,25.0,0.3333333333333333,Hard,G,5,R16
5006,2022-08-29,Karen Khachanov,Pablo Carreno Busta,1,-0.17491777739311143,-2,-0.30000000000000004,-0.20000000000000007,0,-0.054613120997057285,-33.502601614513196,-46.89769961116281,-0.12737127371273715,0.1923076923076923,-0.04953886693017129,-46.89769961116281,-56.3381726138698,16.0,0.3333333333333333,Hard,G,5,R16
5005,2022-08-29,Daniil Medvedev,Nick Kyrgios,0,-2.692129032258065,-3,0.0,0.0,0,0.0903225806451613,91.88443307874081,46.51744807997693,-0.33333333333333337,0.0,0.1446488294314382,46.51744807997693,135.1419191208131,-24.0,0.0,Hard,G,5,R16
5004,2022-08-29,Rafael Nadal,Richard Gasquet,1,-2.2487373737373746,-3,0.20000000000000007,-0.20000000000000007,0,0.345959595959596,319.70396802528853,277.13420288874613,0.2859848484848485,0.25,0.4145021645021645,277.13420288874613,174.99768948674796,-88.0,0.3333333333333333,Hard,G,5,R32
5003,2022-08-29,Diego Schwartzman,Frances Tiafoe,0,-1.0435741864313295,-2,0.0,0.20000000000000007,0,0.050193050193050204,52.761914215662046,11.523607711483919,0.1361904761904762,-0.08333333333333337,0.0014293882218410214,11.523607711483919,-5.827230201642578,-10.0,0.19999999999999996,Hard,G,5,R32
5002,2022-08-29,Andrey Rublev,Denis Shapovalov,1,-1.8454094292803962,2,0.09999999999999998,-0.20000000000000007,0,0.1562448304383789,116.06665223501432,125.11705411340154,0.14696969696969697,0.1527777777777778,0.17500000000000004,125.11705411340154,109.05171440426216,-10.0,0.0,Hard,G,5,R32
5001,2022-08-29,Cameron Norrie,Holger Rune,1,-4.653237410071942,7,0.4,0.20000000000000007,0,0.2334532374100719,155.0133986987612,214.31517486588177,0.22100840336134464,0.75,0.24188311688311687,214.31517486588177,179.58740467302823,-24.0,0.5,Hard,G,5,R32
5000,2022-08-29,Carlos Alcaraz,Jenson Brooksby,1,-1.627444589308996,0,0.09999999999999998,0.20000000000000007,0,0.13983050847457623,208.5797438812681,219.45336618183342,0.47517730496453897,0.1636363636363637,0.06574074074074066,219.45336618183342,65.40255870872579,-39.0,0.0,Hard,G,5,R32
4998,2022-08-29,Brandon Nakashima,Jannik Sinner,0,2.6878557874762805,0,-0.20000000000000007,-0.4,0,-0.16698292220113853,-194.30653034775173,-192.20387562264568,-0.20588235294117652,0.09523809523809523,-0.19040869359792112,-192.20387562264568,-148.99673022621005,56.0,0.0,Hard,G,5,R32
4997,2022-08-29,Ilya Ivashka,Lorenzo Musetti,1,0.04819277108433795,1,-0.09999999999999998,0.19999999999999996,0,0.08433734939759041,64.9074899281486,40.69316738691941,-0.09557109557109567,0.6,0.20854700854700858,40.69316738691941,102.0010668614957,43.0,-0.3333333333333333,Hard,G,5,R32
4996,2022-08-29,Casper Ruud,Tommy Paul,1,-1.7093129770992368,-2,0.20000000000000007,0.0,0,0.18809160305343509,147.13945167537395,115.58535641159006,0.3868131868131868,-0.19999999999999996,0.12879152623976897,115.58535641159006,44.79349140629165,-27.0,0.3333333333333333,Hard,G,5,R32
