player_1,player_2,surface,tourney_date,in_rate,win_1st,win_2nd,bp_save,opp_in_rate,opp_win_1st,opp_win_2nd,opp_bp_save,outcome
Lorenzo Sonego,Jason Kubler,Hard,20230306,0.578125,0.8648648648648649,0.5185185185185185,0.0,0.6438356164383562,0.8085106382978723,0.6153846153846154,1.0,0
Maximilian Marterer,Alejandro Tabilo,Hard,20230306,0.625,0.5818181818181818,0.42424242424242425,0.6923076923076923,0.6382978723404256,0.7,0.8235294117647058,0.0,0
Gael Monfils,Jordan Thompson,Hard,20230306,0.5652173913043478,0.5769230769230769,0.4,0.3333333333333333,0.6590909090909091,0.7241379310344828,0.8,0.5,0
Alexander Bublik,Tung Lin Wu,Hard,20230306,0.6,0.7777777777777778,0.4,0.75,0.6557377049180327,0.775,0.6190476190476191,1.0,0
Carlos Alcaraz,Tommy Paul,Hard,20230320,0.6071428571428571,0.7941176470588235,0.6818181818181818,1.0,0.6176470588235294,0.6904761904761905,0.46153846153846156,0.6666666666666666,1
Taylor Fritz,Holger Rune,Hard,20230320,0.5522388059701493,0.7837837837837838,0.5333333333333333,0.8333333333333334,0.6896551724137931,0.6,0.5,0.25,1
Emil Ruusuvuori,Botic Van De Zandschulp,Hard,20230320,0.6764705882352942,0.6956521739130435,0.3939393939393939,0.6666666666666666,0.7159090909090909,0.6031746031746031,0.56,0.4444444444444444,1
Jannik Sinner,Andrey Rublev,Hard,20230320,0.6086956521739131,0.8571428571428571,0.6666666666666666,0.5,0.7321428571428571,0.7317073170731707,0.26666666666666666,0.4,1
Christopher Eubanks,Adrian Mannarino,Hard,20230320,0.6842105263157895,0.6923076923076923,0.5666666666666667,0.8888888888888888,0.6301369863013698,0.8043478260869565,0.48148148148148145,0.0,1
Daniil Medvedev,Quentin Halys,Hard,20230320,0.7358490566037735,0.8205128205128205,0.5,0.5,0.7049180327868853,0.6511627906976745,0.3333333333333333,0.25,1
Francisco Cerundolo,Lorenzo Sonego,Hard,20230320,0.7662337662337663,0.711864406779661,0.4444444444444444,0.625,0.6511627906976745,0.625,0.43333333333333335,0.5,1
Tommy Paul,Alejandro Davidovich Fokina,Hard,20230320,0.6896551724137931,0.675,0.7222222222222222,0.6666666666666666,0.6056338028169014,0.627906976744186,0.39285714285714285,0.42857142857142855,1
Carlos Alcaraz,Dusan Lajovic,Hard,20230320,0.7538461538461538,0.7142857142857143,0.4375,0.6666666666666666,0.639344262295082,0.5641025641025641,0.4090909090909091,0.2,1
Karen Khachanov,Francisco Cerundolo,Hard,20230320,0.5849056603773585,0.8064516129032258,0.5,0.6666666666666666,0.64,0.6875,0.2222222222222222,0.3333333333333333,1
Taylor Fritz,Denis Shapovalov,Hard,20230320,0.5666666666666667,0.8235294117647058,0.5769230769230769,0.5,0.46774193548387094,0.7931034482758621,0.48484848484848486,0.3333333333333333,1
Holger Rune,Diego Schwartzman,Hard,20230320,0.6,0.8055555555555556,0.4583333333333333,0.5,0.7017543859649122,0.625,0.4117647058823529,0.0,1
Botic Van De Zandschulp,Casper Ruud,Hard,20230320,0.6859504132231405,0.6746987951807228,0.4473684210526316,0.8666666666666667,0.6881720430107527,0.75,0.5172413793103449,0.5,1
Emil Ruusuvuori,Taro Daniel,Hard,20230320,0.6973684210526315,0.7547169811320755,0.4782608695652174,0.8571428571428571,0.6491228070175439,0.7837837837837838,0.45,0.6,1
Jannik Sinner,Grigor Dimitrov,Hard,20230320,0.6037735849056604,0.6875,0.47619047619047616,0.3333333333333333,0.5517241379310345,0.71875,0.2692307692307692,0.5454545454545454,1
Andrey Rublev,Miomir Kecmanovic,Hard,20230320,0.5434782608695652,0.84,0.5714285714285714,0.5,0.5769230769230769,0.6333333333333333,0.3181818181818182,0.5,1
Karen Khachanov,Stefanos Tsitsipas,Hard,20230320,0.7333333333333333,0.8863636363636364,0.625,1.0,0.582089552238806,0.7948717948717948,0.5714285714285714,0.5,1
Daniil Medvedev,Christopher Eubanks,Hard,20230320,0.6197183098591549,0.8181818181818182,0.4444444444444444,0.8333333333333334,0.5757575757575758,0.7105263157894737,0.39285714285714285,0.3333333333333333,1
Daniil Medvedev,Karen Khachanov,Hard,20230320,0.6881720430107527,0.75,0.5517241379310345,0.6666666666666666,0.6590909090909091,0.7586206896551724,0.6666666666666666,0.5,1
Carlos Alcaraz,Taylor Fritz,Hard,20230320,0.6851851851851852,0.7567567567567568,0.6470588235294118,1.0,0.5789473684210527,0.7272727272727273,0.375,0.4,1
Denis Kudla,Christopher Eubanks,Hard,20230320,0.631578947368421,0.6944444444444444,0.5238095238095238,0.3333333333333333,0.7368421052631579,0.8095238095238095,0.6666666666666666,0.5,0
Roman Safiullin,Gregoire Barrere,Hard,20230320,0.6086956521739131,0.6428571428571429,0.4722222222222222,0.6,0.5625,0.7333333333333333,0.5714285714285714,0.4,0
Pedro Martinez,Quentin Halys,Hard,20230320,0.676056338028169,0.6666666666666666,0.43478260869565216,0.3333333333333333,0.4716981132075472,0.92,0.75,1.0,0
Daniel Elahi Galan,Mackenzie Mcdonald,Hard,20230320,0.6363636363636364,0.6666666666666666,0.3333333333333333,0.5555555555555556,0.65625,0.7142857142857143,0.5,0.9,0
Jordan Thompson,Alex Molcan,Hard,20230320,0.4827586206896552,0.6666666666666666,0.4444444444444444,0.5555555555555556,0.7613636363636364,0.6567164179104478,0.6190476190476191,0.75,0
Bernabe Zapata Miralles,Roberto Carballes Baena,Hard,20230320,0.48484848484848486,0.4375,0.23529411764705882,0.375,0.5,0.7857142857142857,0.5714285714285714,1.0,0
Jason Kubler,Thiago Monteiro,Hard,20230320,0.6363636363636364,0.8571428571428571,0.4166666666666667,0.0,0.7575757575757576,0.84,0.5,1.0,0
Jannik Sinner,Emil Ruusuvuori,Hard,20230320,0.5238095238095238,0.9545454545454546,0.6,1.0,0.6363636363636364,0.6571428571428571,0.3,0.3333333333333333,1
Jaume Munar,Aleksandar Kovacevic,Hard,20230320,0.6901408450704225,0.7142857142857143,0.6363636363636364,0.0,0.5638297872340425,0.7924528301886793,0.5853658536585366,0.6666666666666666,0
Benoit Paire,Yosuke Watanuki,Hard,20230320,0.5543478260869565,0.7058823529411765,0.34146341463414637,0.7333333333333333,0.5535714285714286,0.7096774193548387,0.68,0.5,0
Pavel Kotov,Tomas Martin Etcheverry,Hard,20230320,0.660377358490566,0.6285714285714286,0.3333333333333333,0.5,0.6444444444444445,0.8620689655172413,0.5,0.5,0
Federico Coria,Jiri Lehecka,Hard,20230320,0.62,0.7419354838709677,0.5263157894736842,0.6,0.6862745098039216,0.9142857142857143,0.5,0.5,0
Marcos Giron,Cristian Garin,Hard,20230320,0.6987951807228916,0.7241379310344828,0.6,0.75,0.5842696629213483,0.75,0.5405405405405406,0.7777777777777778,0
Christopher Oconnell,Richard Gasquet,Hard,20230320,0.647887323943662,0.7608695652173914,0.44,0.4,0.6710526315789473,0.8431372549019608,0.52,0.8,0
Daniil Medvedev,Jannik Sinner,Hard,20230320,0.5873015873015873,0.8648648648648649,0.46153846153846156,0.6666666666666666,0.5555555555555556,0.6857142857142857,0.32142857142857145,0.3333333333333333,1
Jannik Sinner,Carlos Alcaraz,Hard,20230320,0.6346153846153846,0.6818181818181818,0.5526315789473685,0.75,0.5486725663716814,0.6612903225806451,0.4117647058823529,0.5,1
Dominic Thiem,Lorenzo Sonego,Hard,20230320,0.5211267605633803,0.7297297297297297,0.5,0.5714285714285714,0.5846153846153846,0.8421052631578947,0.5925925925925926,0.5,0
Adrian Mannarino,Hubert Hurkacz,Hard,20230320,0.550561797752809,0.7142857142857143,0.625,0.8333333333333334,0.6941176470588235,0.7796610169491526,0.34615384615384615,0.75,1
Daniil Medvedev,Alex Molcan,Hard,20230320,,,,,,,,,1
Juncheng Shang,Adrian Mannarino,Hard,20230320,0.6533333333333333,0.6326530612244898,0.5384615384615384,0.75,0.5857142857142857,0.7073170731707317,0.5517241379310345,0.4,0
Hubert Hurkacz,Thanasi Kokkinakis,Hard,20230320,0.7377049180327869,0.7888888888888889,0.625,0.6666666666666666,0.684931506849315,0.75,0.5,0.875,1
Adrian Mannarino,Ben Shelton,Hard,20230320,0.6515151515151515,0.7674418604651163,0.6086956521739131,0.3333333333333333,0.64,0.7291666666666666,0.48148148148148145,0.5555555555555556,1
Christopher Eubanks,Borna Coric,Hard,20230320,0.6493506493506493,0.72,0.5185185185185185,0.4,0.5783132530120482,0.6458333333333334,0.5142857142857142,0.6363636363636364,1
Gregoire Barrere,Cameron Norrie,Hard,20230320,0.6363636363636364,0.8571428571428571,0.75,0.5,0.7083333333333334,0.6470588235294118,0.35714285714285715,0.625,1
Quentin Halys,Alex De Minaur,Hard,20230320,0.5579710144927537,0.7922077922077922,0.4426229508196721,0.7272727272727273,0.680327868852459,0.7469879518072289,0.5128205128205128,0.625,1
Mackenzie Mcdonald,Matteo Berrettini,Hard,20230320,0.6395348837209303,0.7454545454545455,0.7096774193548387,1.0,0.6206896551724138,0.8888888888888888,0.42424242424242425,1.0,1
Alex Molcan,Yoshihito Nishioka,Hard,20230320,0.6842105263157895,0.6282051282051282,0.4166666666666667,0.7647058823529411,0.5813953488372093,0.68,0.5,0.5,1
Andrey Rublev,J J Wolf,Hard,20230320,0.5342465753424658,0.8461538461538461,0.5,0.8333333333333334,0.6197183098591549,0.7045454545454546,0.5555555555555556,0.7142857142857143,1
Daniil Medvedev,Roberto Carballes Baena,Hard,20230320,0.6595744680851063,0.7741935483870968,0.6875,1.0,0.5405405405405406,0.6,0.35294117647058826,0.0,1
Francisco Cerundolo,Aleksandar Kovacevic,Hard,20230320,0.7192982456140351,0.7560975609756098,0.5,0.0,0.6805555555555556,0.6326530612244898,0.43478260869565216,0.5,1
Lorenzo Sonego,Daniel Evans,Hard,20230320,0.6481481481481481,0.7285714285714285,0.42105263157894735,0.9230769230769231,0.5735294117647058,0.7948717948717948,0.5517241379310345,0.5,1
Frances Tiafoe,Yosuke Watanuki,Hard,20230320,0.6228070175438597,0.7183098591549296,0.46511627906976744,0.5,0.5083333333333333,0.7540983606557377,0.4576271186440678,0.7142857142857143,1
Karen Khachanov,Tomas Martin Etcheverry,Hard,20230320,0.5925925925925926,0.8125,0.36363636363636365,0.0,0.6,0.5952380952380952,0.5714285714285714,0.42857142857142855,1
Jiri Lehecka,Lorenzo Musetti,Hard,20230320,0.6666666666666666,0.7631578947368421,0.6842105263157895,1.0,0.5357142857142857,0.6666666666666666,0.6538461538461539,0.6,1
Cristian Garin,Sebastian Baez,Hard,20230320,0.6575342465753424,0.7083333333333334,0.4,0.6666666666666666,0.7875,0.5396825396825397,0.29411764705882354,0.6,1
Stefanos Tsitsipas,Richard Gasquet,Hard,20230320,,,,,,,,,1
Felix Auger Aliassime,Thiago Monteiro,Hard,20230320,0.5375,0.8604651162790697,0.6756756756756757,0.5,0.5913978494623656,0.7454545454545455,0.6052631578947368,1.0,1
Christopher Eubanks,Gregoire Barrere,Hard,20230320,0.8181818181818182,0.7407407407407407,0.6666666666666666,0.0,0.6229508196721312,0.7105263157894737,0.6086956521739131,0.5,1
Miomir Kecmanovic,Ugo Humbert,Hard,20230320,0.6470588235294118,0.7272727272727273,0.5714285714285714,0.9090909090909091,0.5596330275229358,0.7704918032786885,0.5208333333333334,0.7142857142857143,1
Jannik Sinner,Laslo Djere,Hard,20230320,0.58,0.7931034482758621,0.42857142857142855,0.3333333333333333,0.4461538461538462,0.6551724137931034,0.3333333333333333,0.5,1
Francisco Cerundolo,Felix Auger Aliassime,Hard,20230320,0.6557377049180327,0.725,0.5714285714285714,0.5,0.5409836065573771,0.7878787878787878,0.2857142857142857,0.3333333333333333,1
Lorenzo Sonego,Frances Tiafoe,Hard,20230320,0.7555555555555555,0.9117647058823529,0.8181818181818182,0.5,0.7291666666666666,0.8285714285714286,0.3076923076923077,0.3333333333333333,1
Karen Khachanov,Jiri Lehecka,Hard,20230320,0.6470588235294118,0.7878787878787878,0.6666666666666666,1.0,0.675,0.6296296296296297,0.4230769230769231,0.6666666666666666,1
Stefanos Tsitsipas,Cristian Garin,Hard,20230320,0.6263736263736264,0.7719298245614035,0.5294117647058824,0.75,0.6551724137931034,0.7719298245614035,0.4666666666666667,0.6,1
Carlos Alcaraz,Facundo Bagnis,Hard,20230320,0.525,0.8095238095238095,0.5263157894736842,0.5,0.5833333333333334,0.32142857142857145,0.4,0.45454545454545453,1
Dusan Lajovic,Maxime Cressy,Hard,20230320,0.7377049180327869,0.8222222222222222,0.5625,0.8,0.5,0.6774193548387096,0.5483870967741935,0.0,1
Alejandro Davidovich Fokina,Brandon Nakashima,Hard,20230320,0.6463414634146342,0.7169811320754716,0.5517241379310345,0.8333333333333334,0.7195121951219512,0.6440677966101694,0.6086956521739131,0.7142857142857143,1
Grigor Dimitrov,Jan Lennard Struff,Hard,20230320,0.594059405940594,0.8333333333333334,0.5609756097560976,0.6666666666666666,0.625,0.7333333333333333,0.5333333333333333,0.9,1
Tommy Paul,Marc Andrea Huesler,Hard,20230320,0.6455696202531646,0.803921568627451,0.6071428571428571,0.3333333333333333,0.6190476190476191,0.75,0.4375,0.6666666666666666,1
Denis Shapovalov,Guido Pella,Hard,20230320,0.4880952380952381,0.8292682926829268,0.5348837209302325,0.6,0.7865168539325843,0.6428571428571429,0.5789473684210527,0.5714285714285714,1
Diego Schwartzman,Yibing Wu,Hard,20230320,0.6333333333333333,0.7017543859649122,0.5151515151515151,0.875,0.7068965517241379,0.6341463414634146,0.4117647058823529,0.5,1
Holger Rune,Marton Fucsovics,Hard,20230320,0.5740740740740741,0.8064516129032258,0.7391304347826086,1.0,0.6031746031746031,0.7368421052631579,0.48,0.4,1
Casper Ruud,Ilya Ivashka,Hard,20230320,0.6530612244897959,0.8125,0.47058823529411764,0.6666666666666666,0.5967741935483871,0.6216216216216216,0.36,0.5,1
Botic Van De Zandschulp,Alexei Popyrin,Hard,20230320,0.6019417475728155,0.7903225806451613,0.4878048780487805,0.8571428571428571,0.5340909090909091,0.8297872340425532,0.5121951219512195,0.6,1
Emil Ruusuvuori,Roberto Bautista Agut,Hard,20230320,0.6623376623376623,0.7254901960784313,0.5384615384615384,0.7777777777777778,0.6533333333333333,0.6530612244897959,0.5769230769230769,0.5714285714285714,1
Taro Daniel,Alexander Zverev,Hard,20230320,0.6041666666666666,0.7931034482758621,0.6842105263157895,0.5,0.6136363636363636,0.5925925925925926,0.4117647058823529,0.42857142857142855,1
Taylor Fritz,Emilio Nava,Hard,20230320,0.5416666666666666,0.8461538461538461,0.6363636363636364,0.5,0.5227272727272727,0.6956521739130435,0.2857142857142857,0.2,1
Zizou Bergs,Thanasi Kokkinakis,Hard,20230320,0.6702127659574468,0.7301587301587301,0.5806451612903226,0.5,0.6666666666666666,0.7424242424242424,0.5454545454545454,0.6,0
Gael Monfils,Ugo Humbert,Hard,20230320,0.5238095238095238,0.36363636363636365,0.7,0.75,0.6428571428571429,0.6666666666666666,0.4,0.0,0
Facundo Bagnis,Felipe Meligeni Alves,Hard,20230320,0.7125,0.7017543859649122,0.5217391304347826,0.6,0.696969696969697,0.8043478260869565,0.55,0.5,1
Taro Daniel,Emil Ruusuvuori,Hard,20230320,0.6491228070175439,0.7837837837837838,0.45,0.6,0.6973684210526315,0.7547169811320755,0.4782608695652174,0.8571428571428571,0
Grigor Dimitrov,Jannik Sinner,Hard,20230320,0.5517241379310345,0.71875,0.2692307692307692,0.5454545454545454,0.6037735849056604,0.6875,0.47619047619047616,0.3333333333333333,0
Miomir Kecmanovic,Andrey Rublev,Hard,20230320,0.5769230769230769,0.6333333333333333,0.3181818181818182,0.5,0.5434782608695652,0.84,0.5714285714285714,0.5,0
Hubert Hurkacz,Adrian Mannarino,Hard,20230320,0.6941176470588235,0.7796610169491526,0.34615384615384615,0.75,0.550561797752809,0.7142857142857143,0.625,0.8333333333333334,0
Gregoire Barrere,Christopher Eubanks,Hard,20230320,0.6229508196721312,0.7105263157894737,0.6086956521739131,0.5,0.8181818181818182,0.7407407407407407,0.6666666666666666,0.0,0
Mackenzie Mcdonald,Quentin Halys,Hard,20230320,0.5975609756097561,0.7142857142857143,0.45454545454545453,0.7777777777777778,0.7014925373134329,0.8085106382978723,0.55,1.0,0
Alex Molcan,Daniil Medvedev,Hard,20230320,,,,,,,,,0
Casper Ruud,Botic Van De Zandschulp,Hard,20230320,0.6881720430107527,0.75,0.5172413793103449,0.5,0.6859504132231405,0.6746987951807228,0.4473684210526316,0.8666666666666667,0
Felix Auger Aliassime,Francisco Cerundolo,Hard,20230320,0.5409836065573771,0.7878787878787878,0.2857142857142857,0.3333333333333333,0.6557377049180327,0.725,0.5714285714285714,0.5,0
Jiri Lehecka,Karen Khachanov,Hard,20230320,0.675,0.6296296296296297,0.4230769230769231,0.6666666666666666,0.6470588235294118,0.7878787878787878,0.6666666666666666,1.0,0
Cristian Garin,Stefanos Tsitsipas,Hard,20230320,0.6551724137931034,0.7719298245614035,0.4666666666666667,0.6,0.6263736263736264,0.7719298245614035,0.5294117647058824,0.75,0
Facundo Bagnis,Carlos Alcaraz,Hard,20230320,0.5833333333333334,0.32142857142857145,0.4,0.45454545454545453,0.525,0.8095238095238095,0.5263157894736842,0.5,0
Maxime Cressy,Dusan Lajovic,Hard,20230320,0.5,0.6774193548387096,0.5483870967741935,0.0,0.7377049180327869,0.8222222222222222,0.5625,0.8,0
Brandon Nakashima,Alejandro Davidovich Fokina,Hard,20230320,0.7195121951219512,0.6440677966101694,0.6086956521739131,0.7142857142857143,0.6463414634146342,0.7169811320754716,0.5517241379310345,0.8333333333333334,0
Marc Andrea Huesler,Tommy Paul,Hard,20230320,0.6190476190476191,0.75,0.4375,0.6666666666666666,0.6455696202531646,0.803921568627451,0.6071428571428571,0.3333333333333333,0
Emilio Nava,Taylor Fritz,Hard,20230320,0.5227272727272727,0.6956521739130435,0.2857142857142857,0.2,0.5416666666666666,0.8461538461538461,0.6363636363636364,0.5,0
Frances Tiafoe,Lorenzo Sonego,Hard,20230320,0.7291666666666666,0.8285714285714286,0.3076923076923077,0.3333333333333333,0.7555555555555555,0.9117647058823529,0.8181818181818182,0.5,0
Guido Pella,Denis Shapovalov,Hard,20230320,0.7865168539325843,0.6428571428571429,0.5789473684210527,0.5714285714285714,0.4880952380952381,0.8292682926829268,0.5348837209302325,0.6,0
Diego Schwartzman,Holger Rune,Hard,20230320,0.7017543859649122,0.625,0.4117647058823529,0.0,0.6,0.8055555555555556,0.4583333333333333,0.5,0
Alejandro Davidovich Fokina,Tommy Paul,Hard,20230320,0.6056338028169014,0.627906976744186,0.39285714285714285,0.42857142857142855,0.6896551724137931,0.675,0.7222222222222222,0.6666666666666666,0
Jannik Sinner,Daniil Medvedev,Hard,20230320,0.5555555555555556,0.6857142857142857,0.32142857142857145,0.3333333333333333,0.5873015873015873,0.8648648648648649,0.46153846153846156,0.6666666666666666,0
Carlos Alcaraz,Jannik Sinner,Hard,20230320,0.5486725663716814,0.6612903225806451,0.4117647058823529,0.5,0.6346153846153846,0.6818181818181818,0.5526315789473685,0.75,0
Karen Khachanov,Daniil Medvedev,Hard,20230320,0.6590909090909091,0.7586206896551724,0.6666666666666666,0.5,0.6881720430107527,0.75,0.5517241379310345,0.6666666666666666,0
Taylor Fritz,Carlos Alcaraz,Hard,20230320,0.5789473684210527,0.7272727272727273,0.375,0.4,0.6851851851851852,0.7567567567567568,0.6470588235294118,1.0,0
Emil Ruusuvuori,Jannik Sinner,Hard,20230320,0.6363636363636364,0.6571428571428571,0.3,0.3333333333333333,0.5238095238095238,0.9545454545454546,0.6,1.0,0
Christopher Eubanks,Daniil Medvedev,Hard,20230320,0.5757575757575758,0.7105263157894737,0.39285714285714285,0.3333333333333333,0.6197183098591549,0.8181818181818182,0.4444444444444444,0.8333333333333334,0
Francisco Cerundolo,Karen Khachanov,Hard,20230320,0.64,0.6875,0.2222222222222222,0.3333333333333333,0.5849056603773585,0.8064516129032258,0.5,0.6666666666666666,0
Denis Shapovalov,Taylor Fritz,Hard,20230320,0.46774193548387094,0.7931034482758621,0.48484848484848486,0.3333333333333333,0.5666666666666667,0.8235294117647058,0.5769230769230769,0.5,0
Tommy Paul,Carlos Alcaraz,Hard,20230320,0.6176470588235294,0.6904761904761905,0.46153846153846156,0.6666666666666666,0.6071428571428571,0.7941176470588235,0.6818181818181818,1.0,0
Botic Van De Zandschulp,Emil Ruusuvuori,Hard,20230320,0.7159090909090909,0.6031746031746031,0.56,0.4444444444444444,0.6764705882352942,0.6956521739130435,0.3939393939393939,0.6666666666666666,0
Andrey Rublev,Jannik Sinner,Hard,20230320,0.7321428571428571,0.7317073170731707,0.26666666666666666,0.4,0.6086956521739131,0.8571428571428571,0.6666666666666666,0.5,0
Adrian Mannarino,Christopher Eubanks,Hard,20230320,0.6301369863013698,0.8043478260869565,0.48148148148148145,0.0,0.6842105263157895,0.6923076923076923,0.5666666666666667,0.8888888888888888,0
Quentin Halys,Daniil Medvedev,Hard,20230320,0.7049180327868853,0.6511627906976745,0.3333333333333333,0.25,0.7358490566037735,0.8205128205128205,0.5,0.5,0
